path,ruling,correct_class,source,note,decided_at
210/be_018tg_3_283.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_018tg_3_421.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_018tg_3_436.jpg,reassign,199,audit_app,"งง: →199, งเาะ: →199",2026-09-24T13:52:57+00:00
210/be_018tg_3_453.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_018tg_3_9.jpg,reassign,199,audit_app,"riri: →199, งเาะ: →199",2026-09-24T13:52:57+00:00
210/be_018tg_5_25.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_018tg_5_62.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_018tg_6_121.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_018tg_6_187.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_018tg_6_201.jpg,reassign,199,audit_app,"san: →199, งง: →199",2026-09-24T13:52:57+00:00
210/be_018tg_6_256.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_018tg_6_282.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_018tg_6_301.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_018tg_6_349.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_018tg_6_395.jpg,reassign,227,audit_app,"san: →227, งเาะ: →227",2026-09-24T13:52:57+00:00
210/be_018tg_6_68.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_018tg_6_72.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_018tg_7_115.jpg,reassign,199,audit_app,"san: →199, งเาะ: →199",2026-09-24T13:52:57+00:00
210/be_018tg_7_169.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_018tg_7_200.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_018tg_7_208.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_018tg_7_278.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_018tg_7_288.jpg,reassign,199,audit_app,riri: →199,2026-09-24T13:52:57+00:00
210/be_018tg_7_341.jpg,reassign,199,audit_app,riri: →199,2026-09-24T13:52:57+00:00
210/be_018tg_7_63.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_018tg_8_45.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_018tg_9_122.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_018tg_9_136.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_018tg_9_144.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_018tg_9_203.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_018tg_9_215.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_018tg_9_232.jpg,reassign,199,audit_app,"งง: →199, งเาะ: →199",2026-09-24T13:52:57+00:00
210/be_018tg_9_271.jpg,reassign,199,audit_app,riri: →199,2026-09-24T13:52:57+00:00
210/be_018tg_9_304.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_019sg_2_41.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_019sg_3_169.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_019sg_3_219.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_019sg_3_7.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_019sg_3_76.jpg,reassign,230,audit_app,งเาะ: →230,2026-09-24T13:52:57+00:00
210/be_019sg_3_87.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_019sg_5_182.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/be_019sg_5_212.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_019sg_5_24.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_019sg_5_62.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_019sg_6_0.jpg,reassign,227,audit_app,san: →227,2026-09-24T13:52:57+00:00
210/be_019sg_6_167.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_019sg_6_67.jpg,reassign,227,audit_app,งง: →227,2026-09-24T13:52:57+00:00
210/be_019sg_7_3.jpg,reassign,227,audit_app,"san: →227, งเาะ: →227",2026-09-24T13:52:57+00:00
210/be_019sg_8_160.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_019sg_8_177.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_019sg_8_59.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_019sg_8_80.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_019tg_2_86.jpg,reassign,199,audit_app,riri: →199,2026-09-24T13:52:57+00:00
210/be_019tg_3_144.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_019tg_3_169.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_019tg_3_219.jpg,reassign,199,audit_app,"riri: →199, งเาะ: →199",2026-09-24T13:52:57+00:00
210/be_019tg_3_277.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_019tg_3_284.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_019tg_3_68.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_019tg_5_44.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_019tg_6_288.jpg,reassign,199,audit_app,"san: →199, งเาะ: →199",2026-09-24T13:52:57+00:00
210/be_019tg_8_104.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_019tg_8_116.jpg,reassign,199,audit_app,"งง: →199, งเาะ: →199",2026-09-24T13:52:57+00:00
210/be_019tg_8_179.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_019tg_8_218.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_019tg_8_232.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_019tg_8_59.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_019tg_8_80.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_020sg_2_280.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_020sg_2_306.jpg,reassign,227,audit_app,"riri: →227, งง: →227",2026-09-24T13:52:57+00:00
210/be_020sg_2_360.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_020sg_2_377.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_020sg_2_429.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_020sg_2_467.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_020sg_4_186.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_020sg_4_85.jpg,reassign,229,audit_app,"riri: →229, งง: →229",2026-09-24T13:52:57+00:00
210/be_020sg_5_136.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_020sg_5_164.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_020sg_5_213.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_020sg_5_3.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_020sg_6_112.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_020sg_6_241.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_020sg_6_349.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_020sg_6_47.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_020sg_6_49.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_020tg_2_204.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_020tg_2_281.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_020tg_2_408.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_020tg_2_439.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_020tg_2_456.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_020tg_2_47.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_020tg_2_52.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_020tg_2_9.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_020tg_4_128.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_020tg_4_157.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_020tg_4_19.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_020tg_4_212.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_020tg_4_3.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_020tg_5_126.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_020tg_5_166.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_020tg_5_214.jpg,reassign,164,audit_app,งเาะ: →164,2026-09-24T13:52:57+00:00
210/be_020tg_5_254.jpg,reassign,199,audit_app,"riri: →199, งง: →199",2026-09-24T13:52:57+00:00
210/be_020tg_5_3.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_020tg_6_219.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_020tg_6_231.jpg,reassign,199,audit_app,"งง: →199, งเาะ: →199",2026-09-24T13:52:57+00:00
210/be_020tg_6_444.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/bl_001sg_3_197.jpg,reassign,195,audit_app,"riri: →195, งง: →195",2026-09-24T13:52:57+00:00
210/bl_001sg_4_1.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/bl_001sg_8_212.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/bl_001sg_8_274.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/bl_001sg_8_473.jpg,reassign,202,audit_app,งเาะ: →202,2026-09-24T13:52:57+00:00
210/bl_001sg_8_474.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/bl_001sg_9_10.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/bl_001sg_9_257.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/bl_001tg_8_231.jpg,reassign,168,audit_app,งเาะ: →168,2026-09-24T13:52:57+00:00
210/bl_001tg_8_478.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/bl_002sg_10_239.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/bl_002sg_10_241.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/bl_002sg_10_319.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/bl_002tg_6_12.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/bl_002tg_7_29.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/bl_002tg_7_63.jpg,reassign,168,audit_app,งเาะ: →168,2026-09-24T13:52:57+00:00
210/bl_003sg_3_177.jpg,reassign,195,audit_app,riri: →195,2026-09-24T13:52:57+00:00
210/bl_003sg_3_207.jpg,reassign,195,audit_app,งเาะ: →195,2026-09-24T13:52:57+00:00
210/bl_003sg_5_103.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/bl_003sg_5_119.jpg,reassign,168,audit_app,san: →168,2026-09-24T13:52:57+00:00
210/bl_003sg_7_144.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/bl_003sg_7_450.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/bl_003tg_5_121.jpg,reassign,168,audit_app,งเาะ: →168,2026-09-24T13:52:57+00:00
210/bl_003tg_5_89.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/bl_003tg_7_229.jpg,reassign,202,audit_app,งเาะ: →202,2026-09-24T13:52:57+00:00
210/bl_003tg_7_304.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/bl_004sg_10_1.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/bl_004sg_4_98.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/bl_004tg_1_272.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/bl_005sg_7_71.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/bl_005sg_9_135.jpg,reassign,168,audit_app,งเาะ: →168,2026-09-24T13:52:57+00:00
210/bl_005sg_9_193.jpg,reassign,199,audit_app,"riri: →199, งเาะ: unsure",2026-09-24T13:52:57+00:00
210/bl_005sg_9_338.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/bl_005tg_9_141.jpg,reassign,168,audit_app,"riri: →168, งเาะ: →168",2026-09-24T13:52:57+00:00
210/bl_005tg_9_295.jpg,reassign,168,audit_app,งเาะ: →168,2026-09-24T13:52:57+00:00
210/bl_005tg_9_410.jpg,reassign,168,audit_app,งเาะ: →168,2026-09-24T13:52:57+00:00
210/bl_006sg_3_146.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/bl_006sg_3_147.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/bl_006sg_8_388.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/bl_006tg_3_16.jpg,reassign,199,audit_app,"งง: →199, งเาะ: →199",2026-09-24T13:52:57+00:00
210/bl_007sg_3_158.jpg,drop,,audit_app,"riri: drop, งเาะ: drop",2026-09-24T13:52:57+00:00
210/bl_007sg_3_4.jpg,reassign,168,audit_app,งเาะ: →168,2026-09-24T13:52:57+00:00
210/bl_007sg_8_301.jpg,reassign,199,audit_app,riri: →199,2026-09-24T13:52:57+00:00
210/bl_007sg_8_390.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/bl_007sg_8_438.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/bl_007sg_8_66.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/bl_007tg_8_262.jpg,reassign,168,audit_app,riri: →168,2026-09-24T13:52:57+00:00
210/bl_007tg_8_292.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/bl_007tg_8_63.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/bl_008sg_3_317.jpg,drop,,audit_app,riri: drop,2026-09-24T13:52:57+00:00
210/bl_009sg_3_156.jpg,reassign,168,audit_app,"san: →168, งเาะ: →168",2026-09-24T13:52:57+00:00
210/bl_009sg_3_38.jpg,reassign,168,audit_app,riri: →168,2026-09-24T13:52:57+00:00
210/bl_010sg_6_355.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/bl_010sg_6_364.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/bl_011sg_4_104.jpg,reassign,168,audit_app,งเาะ: →168,2026-09-24T13:52:57+00:00
210/bl_011sg_4_413.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/bl_011tg_4_319.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/bl_012sg_1_2.jpg,reassign,195,audit_app,"riri: →195, งเาะ: →195",2026-09-24T13:52:57+00:00
210/bl_012sg_1_7.jpg,reassign,195,audit_app,งเาะ: →195,2026-09-24T13:52:57+00:00
210/ce_001sg_2_119.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
213/be_012sg_4_488.jpg,reassign,215,audit_app,งง: →215,2026-09-24T13:52:57+00:00
213/be_020tg_6_468.jpg,reassign,215,audit_app,งง: →215,2026-09-24T13:52:57+00:00
213/bl_003sg_7_156.jpg,reassign,215,audit_app,งง: →215,2026-09-24T13:52:57+00:00
215/bc_001tg_8_72.jpg,reassign,213,audit_app,งง: →213,2026-09-24T13:52:57+00:00
216/bc_001sg_9_336.jpg,reassign,232,audit_app,san: →232,2026-09-24T13:52:57+00:00
216/bc_001sg_9_343.jpg,reassign,232,audit_app,san: →232,2026-09-24T13:52:57+00:00
216/bc_001tg_8_362.jpg,reassign,232,audit_app,san: →232,2026-09-24T13:52:57+00:00
224/bc_001tg_8_255.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
226/bc_016sg_5_226.jpg,reassign,227,audit_app,งง: →227,2026-09-24T13:52:57+00:00
226/bc_017sg_3_147.jpg,reassign,227,audit_app,งง: →227,2026-09-24T13:52:57+00:00
226/be_004sg_4_137.jpg,drop,,audit_app,งง: drop,2026-09-24T13:52:57+00:00
227/bc_002sg_5_200.jpg,reassign,226,audit_app,san: →226,2026-09-24T13:52:57+00:00
227/bc_007sg_6_300.jpg,reassign,226,audit_app,san: →226,2026-09-24T13:52:57+00:00
227/bc_018tg_3_301.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
227/be_006sg_4_3.jpg,reassign,226,audit_app,san: →226,2026-09-24T13:52:57+00:00
227/be_011tg_4_132.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
227/be_018sg_7_152.jpg,reassign,226,audit_app,san: →226,2026-09-24T13:52:57+00:00
227/bl_004sg_7_100.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
228/bc_020tg_3_365.jpg,reassign,227,audit_app,san: →227,2026-09-24T13:52:57+00:00
228/bc_020tg_4_238.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
228/bc_020tg_4_366.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
228/bc_020tg_4_401.jpg,reassign,227,audit_app,san: →227,2026-09-24T13:52:57+00:00
228/bc_020tg_4_486.jpg,reassign,227,audit_app,"san: →227, งง: →227",2026-09-24T13:52:57+00:00
228/be_020tg_4_127.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
229/be_011sg_2_439.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
229/be_011tg_2_13.jpg,drop,,audit_app,"san: drop, งง: drop",2026-09-24T13:52:57+00:00
229/be_011tg_5_351.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
231/bc_014sg_6_328.jpg,reassign,213,audit_app,san: →213,2026-09-24T13:52:57+00:00
233/bc_009sg_1_17.jpg,reassign,209,audit_app,งง: →209,2026-09-24T13:52:57+00:00
233/bc_013tg_3_30.jpg,drop,,audit_app,งง: drop,2026-09-24T13:52:57+00:00
233/bc_014sg_6_157.jpg,drop,,audit_app,งง: drop,2026-09-24T13:52:57+00:00
233/bc_014tg_5_118.jpg,drop,,audit_app,งง: drop,2026-09-24T13:52:57+00:00
233/bc_014sg_3_357.jpg,reassign,209,audit_app,งง: →209,2026-09-24T13:52:57+00:00
233/bc_015sg_3_192.jpg,reassign,209,audit_app,งง: →209,2026-09-24T13:52:57+00:00
233/bc_014sg_6_318.jpg,reassign,209,audit_app,งง: →209,2026-09-24T13:52:57+00:00
233/bc_014sg_6_449.jpg,reassign,209,audit_app,งง: →209,2026-09-24T13:52:57+00:00
233/bc_014tg_5_39.jpg,reassign,209,audit_app,งง: →209,2026-09-24T13:52:57+00:00
233/bc_014tg_5_481.jpg,reassign,209,audit_app,งง: →209,2026-09-24T13:52:57+00:00
233/bc_015sg_3_122.jpg,reassign,209,audit_app,งง: →209,2026-09-24T13:52:57+00:00
233/bc_015tg_3_377.jpg,reassign,209,audit_app,งง: →209,2026-09-24T13:52:57+00:00
233/bc_016sg_7_18.jpg,reassign,209,audit_app,งง: →209,2026-09-24T13:52:57+00:00
233/bc_016tg_3_257.jpg,reassign,209,audit_app,งง: →209,2026-09-24T13:52:57+00:00
233/bc_016tg_4_18.jpg,reassign,209,audit_app,งง: →209,2026-09-24T13:52:57+00:00
233/bc_020sg_4_227.jpg,reassign,209,audit_app,"san: →209, งง: →209",2026-09-24T13:52:57+00:00
233/be_001sg_5_159.jpg,reassign,209,audit_app,งง: →209,2026-09-24T13:52:57+00:00
236/be_008sg_6_41.jpg,drop,,audit_app,งง: drop,2026-09-24T13:52:57+00:00
236/be_008sg_6_50.jpg,drop,,audit_app,งง: drop,2026-09-24T13:52:57+00:00
236/ce_001sg_2_131.jpg,drop,,audit_app,งง: drop,2026-09-24T13:52:57+00:00
248/bc_020tg_4_0.jpg,reassign,231,audit_app,งง: →231,2026-09-24T13:52:57+00:00
249/be_004sg_7_303.jpg,reassign,233,audit_app,san: →233,2026-09-24T13:52:57+00:00
